time,pwm_r,pwm_l
1.273399963378906250e+02,8.602767944335937500e+01,6.397232055664062500e+01
1.273499984741210938e+02,8.602741241455078125e+01,6.397259521484375000e+01
1.273600006103515625e+02,8.602713012695312500e+01,6.397286605834960938e+01
1.273699951171875000e+02,8.602686309814453125e+01,6.397313308715820312e+01
1.273799972534179688e+02,8.602659606933593750e+01,6.397340774536132812e+01
1.273899993896484375e+02,8.602632141113281250e+01,6.397367858886718750e+01
1.273999938964843750e+02,8.602605438232421875e+01,6.397394943237304688e+01
1.274099960327148438e+02,8.602577209472656250e+01,6.397422027587890625e+01
1.274199981689453125e+02,8.602550506591796875e+01,6.397449493408203125e+01
1.274300003051757812e+02,8.602523803710937500e+01,6.397476196289062500e+01
1.274399948120117188e+02,8.602497100830078125e+01,6.397503280639648438e+01
1.274499969482421875e+02,8.602469635009765625e+01,6.397530746459960938e+01
1.274599990844726562e+02,8.602442169189453125e+01,6.397557449340820312e+01
1.274699935913085938e+02,8.602414703369140625e+01,6.397584915161132812e+01
1.274799957275390625e+02,8.602388000488281250e+01,6.397611999511718750e+01
1.274899978637695312e+02,8.602361297607421875e+01,6.397639083862304688e+01
1.275000000000000000e+02,8.602334594726562500e+01,6.397666168212890625e+01
1.275099945068359375e+02,8.602306365966796875e+01,6.397693634033203125e+01
1.275199966430664062e+02,8.602279663085937500e+01,6.397720336914062500e+01
1.275299987792968750e+02,8.602252960205078125e+01,6.397747421264648438e+01
1.275400009155273438e+02,8.602225494384765625e+01,6.397774887084960938e+01
1.275499954223632812e+02,8.602198028564453125e+01,6.397801589965820312e+01
1.275599975585937500e+02,8.602171325683593750e+01,6.397829055786132812e+01
1.275699996948242188e+02,8.602143859863281250e+01,6.397855758666992188e+01
1.275799942016601562e+02,8.602117156982421875e+01,6.397882843017578125e+01
1.275899963378906250e+02,8.602090454101562500e+01,6.397910308837890625e+01
1.275999984741210938e+02,8.602062225341796875e+01,6.397937393188476562e+01
1.276100006103515625e+02,8.602035522460937500e+01,6.397964477539062500e+01
1.276199951171875000e+02,8.602008819580078125e+01,6.397991180419921875e+01
1.276299972534179688e+02,8.601981353759765625e+01,6.398018264770507812e+01
1.276399993896484375e+02,8.601954650878906250e+01,6.398045730590820312e+01
1.276499938964843750e+02,8.601927185058593750e+01,6.398072433471679688e+01
1.276599960327148438e+02,8.601899719238281250e+01,6.398099899291992188e+01
1.276699981689453125e+02,8.601873016357421875e+01,6.398126983642578125e+01
1.276800003051757812e+02,8.601846313476562500e+01,6.398154067993164062e+01
1.276899948120117188e+02,8.601819610595703125e+01,6.398181152343750000e+01
1.276999969482421875e+02,8.601792144775390625e+01,6.398207855224609375e+01
1.277099990844726562e+02,8.601764678955078125e+01,6.398235321044921875e+01
1.277199935913085938e+02,8.601737976074218750e+01,6.398262023925781250e+01
1.277299957275390625e+02,8.601711273193359375e+01,6.398289489746093750e+01
1.277399978637695312e+02,8.601683044433593750e+01,6.398316192626953125e+01
1.277500000000000000e+02,8.601656341552734375e+01,6.398343276977539062e+01
1.277599945068359375e+02,8.601629638671875000e+01,6.398370361328125000e+01
1.277699966430664062e+02,8.601602935791015625e+01,6.398397445678710938e+01
1.277799987792968750e+02,8.601575469970703125e+01,6.398424530029296875e+01
1.277900009155273438e+02,8.601548004150390625e+01,6.398451614379882812e+01
1.277999954223632812e+02,8.601521301269531250e+01,6.398478317260742188e+01
1.278099975585937500e+02,8.601494598388671875e+01,6.398505783081054688e+01
1.278199996948242188e+02,8.601467132568359375e+01,6.398532485961914062e+01
1.278299942016601562e+02,8.601440429687500000e+01,6.398559951782226562e+01
1.278399963378906250e+02,8.601413726806640625e+01,6.398586654663085938e+01
1.278499984741210938e+02,8.601386260986328125e+01,6.398613739013671875e+01
1.278600006103515625e+02,8.601359558105468750e+01,6.398640823364257812e+01
1.278699951171875000e+02,8.601332092285156250e+01,6.398667907714843750e+01
1.278799972534179688e+02,8.601305389404296875e+01,6.398694992065429688e+01
1.278899993896484375e+02,8.601278686523437500e+01,6.398721694946289062e+01
1.278999938964843750e+02,8.601250457763671875e+01,6.398748779296875000e+01
1.279099960327148438e+02,8.601223754882812500e+01,6.398776245117187500e+01
1.279199981689453125e+02,8.601197052001953125e+01,6.398802947998046875e+01
1.279300003051757812e+02,8.601170349121093750e+01,6.398829650878906250e+01
1.279399948120117188e+02,8.601143646240234375e+01,6.398857116699218750e+01
1.279499969482421875e+02,8.601115417480468750e+01,6.398883819580078125e+01
1.279599990844726562e+02,8.601088714599609375e+01,6.398911285400390625e+01
1.279699935913085938e+02,8.601062011718750000e+01,6.398937988281250000e+01
1.279799957275390625e+02,8.601035308837890625e+01,6.398965454101562500e+01
1.279899978637695312e+02,8.601007080078125000e+01,6.398992156982421875e+01
1.280000000000000000e+02,8.600980377197265625e+01,6.399019241333007812e+01
1.280099945068359375e+02,8.600953674316406250e+01,6.399046325683593750e+01
1.280200042724609375e+02,8.600926971435546875e+01,6.399073028564453125e+01
1.280299987792968750e+02,8.600900268554687500e+01,6.399100112915039062e+01
1.280399932861328125e+02,8.600872802734375000e+01,6.399127578735351562e+01
1.280500030517578125e+02,8.600845336914062500e+01,6.399154281616210938e+01
1.280599975585937500e+02,8.600818634033203125e+01,6.399181365966796875e+01
1.280699920654296875e+02,8.600791931152343750e+01,6.399208068847656250e+01
1.280800018310546875e+02,8.600764465332031250e+01,6.399235153198242188e+01
1.280899963378906250e+02,8.600737762451171875e+01,6.399262619018554688e+01
1.280999908447265625e+02,8.600710296630859375e+01,6.399289321899414062e+01
1.281100006103515625e+02,8.600683593750000000e+01,6.399316024780273438e+01
1.281199951171875000e+02,8.600656890869140625e+01,6.399343109130859375e+01
1.281299896240234375e+02,8.600630187988281250e+01,6.399370193481445312e+01
1.281399993896484375e+02,8.600603485107421875e+01,6.399397277832031250e+01
1.281499938964843750e+02,8.600575256347656250e+01,6.399423980712890625e+01
1.281600036621093750e+02,8.600548553466796875e+01,6.399451065063476562e+01
1.281699981689453125e+02,8.600521850585937500e+01,6.399478149414062500e+01
1.281799926757812500e+02,8.600495147705078125e+01,6.399504852294921875e+01
1.281900024414062500e+02,8.600468444824218750e+01,6.399531555175781250e+01
1.281999969482421875e+02,8.600440979003906250e+01,6.399559020996093750e+01
1.282099914550781250e+02,8.600413513183593750e+01,6.399585723876953125e+01
1.282200012207031250e+02,8.600386810302734375e+01,6.399613189697265625e+01
1.282299957275390625e+02,8.600360107421875000e+01,6.399639892578125000e+01
1.282399902343750000e+02,8.600333404541015625e+01,6.399666595458984375e+01
1.282500000000000000e+02,8.600306701660156250e+01,6.399693298339843750e+01
1.282599945068359375e+02,8.600279998779296875e+01,6.399720764160156250e+01
1.282700042724609375e+02,8.600251770019531250e+01,6.399747467041015625e+01
1.282799987792968750e+02,8.600225067138671875e+01,6.399774932861328125e+01
1.282899932861328125e+02,8.600198364257812500e+01,6.399801635742187500e+01
1.283000030517578125e+02,8.600171661376953125e+01,6.399828338623046875e+01
1.283099975585937500e+02,8.600144958496093750e+01,6.399855422973632812e+01
1.283199920654296875e+02,8.600117492675781250e+01,6.399882507324218750e+01
1.283300018310546875e+02,8.600090026855468750e+01,6.399909591674804688e+01
1.283399963378906250e+02,8.600063323974609375e+01,6.399936294555664062e+01
1.283499908447265625e+02,8.600036621093750000e+01,6.399963378906250000e+01
1.283600006103515625e+02,8.600009918212890625e+01,6.399990463256835938e+01
1.283699951171875000e+02,8.599983215332031250e+01,6.400016784667968750e+01
1.283799896240234375e+02,8.599955749511718750e+01,6.400044250488281250e+01
1.283899993896484375e+02,8.599929046630859375e+01,6.400070953369140625e+01
1.283999938964843750e+02,8.599902343750000000e+01,6.400098419189453125e+01
1.284100036621093750e+02,8.599875640869140625e+01,6.400125122070312500e+01
1.284199981689453125e+02,8.599848175048828125e+01,6.400151824951171875e+01
1.284299926757812500e+02,8.599820709228515625e+01,6.400179290771484375e+01
1.284400024414062500e+02,8.599794006347656250e+01,6.400205993652343750e+01
1.284499969482421875e+02,8.599767303466796875e+01,6.400232696533203125e+01
1.284599914550781250e+02,8.599740600585937500e+01,6.400259399414062500e+01
1.284700012207031250e+02,8.599713897705078125e+01,6.400286865234375000e+01
1.284799957275390625e+02,8.599687194824218750e+01,6.400313568115234375e+01
1.284899902343750000e+02,8.599658966064453125e+01,6.400340270996093750e+01
1.285000000000000000e+02,8.599632263183593750e+01,6.400366973876953125e+01
1.285099945068359375e+02,8.599605560302734375e+01,6.400393676757812500e+01
1.285200042724609375e+02,8.599578857421875000e+01,6.400421142578125000e+01
1.285299987792968750e+02,8.599552154541015625e+01,6.400447845458984375e+01
1.285399932861328125e+02,8.599525451660156250e+01,6.400474548339843750e+01
1.285500030517578125e+02,8.599497985839843750e+01,6.400502014160156250e+01
1.285599975585937500e+02,8.599471282958984375e+01,6.400528717041015625e+01
1.285699920654296875e+02,8.599444580078125000e+01,6.400555419921875000e+01
1.285800018310546875e+02,8.599417877197265625e+01,6.400582122802734375e+01
1.285899963378906250e+02,8.599391174316406250e+01,6.400608825683593750e+01
1.285999908447265625e+02,8.599364471435546875e+01,6.400636291503906250e+01
1.286100006103515625e+02,8.599337005615234375e+01,6.400662994384765625e+01
1.286199951171875000e+02,8.599310302734375000e+01,6.400689697265625000e+01
1.286299896240234375e+02,8.599283599853515625e+01,6.400716400146484375e+01
1.286399993896484375e+02,8.599256134033203125e+01,6.400743865966796875e+01
1.286499938964843750e+02,8.599229431152343750e+01,6.400770568847656250e+01
1.286600036621093750e+02,8.599201965332031250e+01,6.400798034667968750e+01
1.286699981689453125e+02,8.599175262451171875e+01,6.400824737548828125e+01
1.286799926757812500e+02,8.599148559570312500e+01,6.400851440429687500e+01
1.286900024414062500e+02,8.599121856689453125e+01,6.400878143310546875e+01
1.286999969482421875e+02,8.599095153808593750e+01,6.400904846191406250e+01
1.287099914550781250e+02,8.599068450927734375e+01,6.400931549072265625e+01
1.287200012207031250e+02,8.599041748046875000e+01,6.400958251953125000e+01
1.287299957275390625e+02,8.599014282226562500e+01,6.400985717773437500e+01
1.287399902343750000e+02,8.598987579345703125e+01,6.401012420654296875e+01
1.287500000000000000e+02,8.598960876464843750e+01,6.401039886474609375e+01
1.287599945068359375e+02,8.598934173583984375e+01,6.401066589355468750e+01
1.287700042724609375e+02,8.598907470703125000e+01,6.401093292236328125e+01
1.287799987792968750e+02,8.598879241943359375e+01,6.401119995117187500e+01
1.287899932861328125e+02,8.598852539062500000e+01,6.401146697998046875e+01
1.288000030517578125e+02,8.598825836181640625e+01,6.401173400878906250e+01
1.288099975585937500e+02,8.598799133300781250e+01,6.401200103759765625e+01
1.288199920654296875e+02,8.598772430419921875e+01,6.401227569580078125e+01
1.288300018310546875e+02,8.598745727539062500e+01,6.401254272460937500e+01
1.288399963378906250e+02,8.598718261718750000e+01,6.401280975341796875e+01
1.288499908447265625e+02,8.598691558837890625e+01,6.401308441162109375e+01
1.288600006103515625e+02,8.598664855957031250e+01,6.401335144042968750e+01
1.288699951171875000e+02,8.598638153076171875e+01,6.401361846923828125e+01
1.288799896240234375e+02,8.598611450195312500e+01,6.401388549804687500e+01
1.288899993896484375e+02,8.598584747314453125e+01,6.401415252685546875e+01
1.288999938964843750e+02,8.598558044433593750e+01,6.401441955566406250e+01
1.289100036621093750e+02,8.598530578613281250e+01,6.401469421386718750e+01
1.289199981689453125e+02,8.598503875732421875e+01,6.401496124267578125e+01
1.289299926757812500e+02,8.598477172851562500e+01,6.401522827148437500e+01
1.289400024414062500e+02,8.598450469970703125e+01,6.401549530029296875e+01
1.289499969482421875e+02,8.598423767089843750e+01,6.401576232910156250e+01
1.289599914550781250e+02,8.598397064208984375e+01,6.401602935791015625e+01
1.289700012207031250e+02,8.598369598388671875e+01,6.401630401611328125e+01
1.289799957275390625e+02,8.598342895507812500e+01,6.401657104492187500e+01
1.289899902343750000e+02,8.598316192626953125e+01,6.401683807373046875e+01
1.290000000000000000e+02,8.598289489746093750e+01,6.401710510253906250e+01
1.290099945068359375e+02,8.598262786865234375e+01,6.401737213134765625e+01
1.290200042724609375e+02,8.598236083984375000e+01,6.401763916015625000e+01
1.290299987792968750e+02,8.598209381103515625e+01,6.401790618896484375e+01
1.290399932861328125e+02,8.598181915283203125e+01,6.401817321777343750e+01
1.290500030517578125e+02,8.598155212402343750e+01,6.401844024658203125e+01
1.290599975585937500e+02,8.598128509521484375e+01,6.401870727539062500e+01
1.290699920654296875e+02,8.598101806640625000e+01,6.401898193359375000e+01
1.290800018310546875e+02,8.598075103759765625e+01,6.401924896240234375e+01
1.290899963378906250e+02,8.598048400878906250e+01,6.401951599121093750e+01
1.290999908447265625e+02,8.598022460937500000e+01,6.401978302001953125e+01
1.291100006103515625e+02,8.597994995117187500e+01,6.402005004882812500e+01
1.291199951171875000e+02,8.597968292236328125e+01,6.402031707763671875e+01
1.291299896240234375e+02,8.597941589355468750e+01,6.402058410644531250e+01
1.291399993896484375e+02,8.597914886474609375e+01,6.402085113525390625e+01
1.291499938964843750e+02,8.597888183593750000e+01,6.402111816406250000e+01
1.291600036621093750e+02,8.597861480712890625e+01,6.402138519287109375e+01
1.291699981689453125e+02,8.597834777832031250e+01,6.402165222167968750e+01
1.291799926757812500e+02,8.597807312011718750e+01,6.402192687988281250e+01
1.291900024414062500e+02,8.597780609130859375e+01,6.402219390869140625e+01
1.291999969482421875e+02,8.597753906250000000e+01,6.402246093750000000e+01
1.292099914550781250e+02,8.597727203369140625e+01,6.402272796630859375e+01
1.292200012207031250e+02,8.597700500488281250e+01,6.402299499511718750e+01
1.292299957275390625e+02,8.597673797607421875e+01,6.402326202392578125e+01
1.292399902343750000e+02,8.597646331787109375e+01,6.402353668212890625e+01
1.292500000000000000e+02,8.597619628906250000e+01,6.402380371093750000e+01
1.292599945068359375e+02,8.597592926025390625e+01,6.402406311035156250e+01
1.292700042724609375e+02,8.597566223144531250e+01,6.402433013916015625e+01
1.292799987792968750e+02,8.597539520263671875e+01,6.402460479736328125e+01
1.292899932861328125e+02,8.597513580322265625e+01,6.402487182617187500e+01
1.293000030517578125e+02,8.597486877441406250e+01,6.402513885498046875e+01
1.293099975585937500e+02,8.597459411621093750e+01,6.402540588378906250e+01
1.293199920654296875e+02,8.597432708740234375e+01,6.402567291259765625e+01
1.293300018310546875e+02,8.597406005859375000e+01,6.402593994140625000e+01
1.293399963378906250e+02,8.597379302978515625e+01,6.402620697021484375e+01
1.293499908447265625e+02,8.597352600097656250e+01,6.402647399902343750e+01
1.293600006103515625e+02,8.597325897216796875e+01,6.402674102783203125e+01
1.293699951171875000e+02,8.597299194335937500e+01,6.402700805664062500e+01
1.293799896240234375e+02,8.597271728515625000e+01,6.402728271484375000e+01
